sport,day,start_time,teams
MLB,2025-04-11,6:10 PM EDT,Kansas City Royals vs Cleveland Guardians
MLB,2025-04-11,6:40 PM EDT,Pittsburgh Pirates vs Cincinnati Reds
MLB,2025-04-11,7:05 PM EDT,San Francisco Giants vs New York Yankees
MLB,2025-04-11,7:05 PM EDT,Toronto Blue Jays vs Baltimore Orioles
MLB,2025-04-11,7:05 PM EDT,Atlanta Braves vs Tampa Bay Rays
MLB,2025-04-11,7:10 PM EDT,Washington Nationals vs Miami Marlins
MLB,2025-04-11,7:40 PM EDT,Boston Red Sox vs Chicago White Sox
MLB,2025-04-11,8:10 PM EDT,Detroit Tigers vs Minnesota Twins
MLB,2025-04-11,8:10 PM EDT,Los Angeles Angels vs Houston Astros
MLB,2025-04-11,8:10 PM EDT,St. Louis Cardinals vs Milwaukee Brewers
MLB,2025-04-11,8:40 PM EDT,Texas Rangers vs Colorado Rockies
MLB,2025-04-11,9:40 PM EDT,Chicago Cubs vs Arizona Diamondbacks
MLB,2025-04-11,9:40 PM EDT,Seattle Mariners vs Oakland Athletics
MLB,2025-04-11,9:40 PM EDT,San Diego Padres vs Los Angeles Dodgers