sport,day,start_time,teams,assignment
MLB,2025-04-11,1900-01-01 18:10:00,Kansas City Royals vs Cleveland Guardians,Public
MLB,2025-04-11,1900-01-01 18:40:00,Pittsburgh Pirates vs Cincinnati Reds,Public
MLB,2025-04-11,1900-01-01 19:05:00,San Francisco Giants vs New York Yankees,Public
MLB,2025-04-11,1900-01-01 19:05:00,Toronto Blue Jays vs Baltimore Orioles,Public
MLB,2025-04-11,1900-01-01 19:05:00,Atlanta Braves vs Tampa Bay Rays,Public
MLB,2025-04-11,1900-01-01 19:10:00,Washington Nationals vs Miami Marlins,Public
MLB,2025-04-11,1900-01-01 19:40:00,Boston Red Sox vs Chicago White Sox,Public
MLB,2025-04-11,1900-01-01 20:10:00,Detroit Tigers vs Minnesota Twins,Public
MLB,2025-04-11,1900-01-01 20:10:00,Los Angeles Angels vs Houston Astros,Public
MLB,2025-04-11,1900-01-01 20:10:00,St. Louis Cardinals vs Milwaukee Brewers,Public
MLB,2025-04-11,1900-01-01 20:40:00,Texas Rangers vs Colorado Rockies,Public
MLB,2025-04-11,1900-01-01 21:40:00,Chicago Cubs vs Arizona Diamondbacks,Public
MLB,2025-04-11,1900-01-01 21:40:00,Seattle Mariners vs Oakland Athletics,Public
MLB,2025-04-11,1900-01-01 21:40:00,San Diego Padres vs Los Angeles Dodgers,Public
