sport,day,start_time,teams,day_of_week,assignment
NFL,2025-09-07,1:00 PM EDT,New England Patriots vs Miami Dolphins,Sunday,Public
NFL,2025-09-07,1:00 PM EDT,Atlanta Falcons vs Carolina Panthers,Sunday,Public
NFL,2025-09-07,1:00 PM EDT,Cleveland Browns vs Pittsburgh Steelers,Sunday,Public
NFL,2025-09-07,1:00 PM EDT,New York Jets vs Jacksonville Jaguars,Sunday,Public
NFL,2025-09-07,4:25 PM EDT,Dallas Cowboys vs Green Bay Packers,Sunday,Vegas
NFL,2025-09-07,4:25 PM EDT,Los Angeles Rams vs San Francisco 49ers,Sunday,Vegas
NFL,2025-09-08,8:15 PM EDT,Philadelphia Eagles vs Seattle Seahawks,Monday,Public
NFL,2025-09-04,8:20 PM EDT,Kansas City Chiefs vs Buffalo Bills,Thursday,Vegas
NFL,2025-09-07,8:20 PM EDT,Baltimore Ravens vs Cincinnati Bengals,Sunday,Vegas
